TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
8312;8003;08;A;  98;230708; 6;w;23;  532;-;  317;u;    2;-;    1;u;  529;-;  498;-;   23;-;    8;-;    1;-;    0;-;    0;-;    2;-;    2;-;    0;-;  313;u;  299;u;   10;u;    4;u;    3;u;    0;u;    1;u;    0;u;    0;u;    0;u
8312;8003;08;A;  98;230708; 6;w;24;  404;-;  258;u;    2;-;    2;u;  400;-;  382;-;   16;-;    2;-;    2;-;    0;-;    2;-;    0;-;    0;-;    0;-;  253;u;  239;u;   12;u;    2;u;    3;u;    1;u;    1;u;    0;u;    0;u;    0;u
8312;8003;08;A;  98;230709; 7;s;01;  285;-;  179;u;    1;-;    0;u;  282;-;  270;-;   12;-;    0;-;    2;-;    0;-;    1;-;    0;-;    0;-;    0;-;  178;u;  167;u;    8;u;    3;u;    0;u;    0;u;    0;u;    0;u;    0;u;    1;u
8312;8003;08;A;  98;230709; 7;s;02;  150;-;   98;u;    0;-;    3;u;  148;-;  142;-;    5;-;    1;-;    2;-;    0;-;    0;-;    0;-;    0;-;    0;-;   93;u;   91;u;    2;u;    0;u;    2;u;    1;u;    1;u;    1;u;    1;u;    0;u
8312;8003;08;A;  98;230709; 7;s;03;   97;-;   82;u;    0;-;    0;u;   97;-;   90;-;    6;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;   81;u;   77;u;    3;u;    1;u;    1;u;    0;u;    0;u;    0;u;    0;u;    0;u
8312;8003;08;A;  98;230709; 7;s;04;   58;-;   57;u;    1;-;    2;u;   57;-;   53;-;    4;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;   55;u;   50;u;    5;u;    0;u;    0;u;    0;u;    2;u;    0;u;    0;u;    0;u
8312;8003;08;A;  98;230709; 7;s;05;   63;-;   60;u;    1;-;    0;u;   60;-;   55;-;    4;-;    1;-;    2;-;    0;-;    1;-;    0;-;    0;-;    0;-;   57;u;   54;u;    3;u;    0;u;    3;u;    0;u;    0;u;    0;u;    0;u;    0;u
8312;8003;08;A;  98;230709; 7;s;06;   69;-;   83;u;    4;-;    0;u;   65;-;   64;-;    0;-;    1;-;    0;-;    3;-;    1;-;    0;-;    0;-;    0;-;   81;u;   77;u;    4;u;    0;u;    2;u;    0;u;    0;u;    0;u;    0;u;    0;u
8312;8003;08;A;  98;230709; 7;s;07;  113;-;  140;u;    4;-;    2;u;  108;-;   99;-;    9;-;    0;-;    1;-;    1;-;    1;-;    2;-;    1;-;    0;-;  136;u;  122;u;    9;u;    5;u;    2;u;    0;u;    1;u;    1;u;    1;u;    0;u
8312;8003;08;A;  98;230709; 7;s;08;  130;-;  269;u;    1;-;    9;u;  125;-;  106;-;   12;-;    7;-;    4;-;    0;-;    0;-;    1;-;    1;-;    0;-;  260;u;  228;u;   23;u;    9;u;    0;u;    5;u;    3;u;    1;u;    1;u;    0;u
8312;8003;08;A;  98;230709; 7;s;09;  236;-;  406;u;    6;-;    9;u;  221;-;  194;-;   17;-;   10;-;    9;-;    2;-;    3;-;    1;-;    1;-;    0;-;  393;u;  355;u;   29;u;    9;u;    4;u;    5;u;    2;u;    2;u;    2;u;    0;u
8312;8003;08;A;  98;230709; 7;s;10;  467;-;  505;u;    6;-;    3;u;  449;-;  408;-;   34;-;    7;-;   11;-;    2;-;    3;-;    1;-;    1;-;    1;-;  495;u;  456;u;   32;u;    7;u;    7;u;    0;u;    3;u;    0;u;    0;u;    0;u
8312;8003;08;A;  98;230709; 7;s;11;  601;-;  654;u;    5;-;    7;u;  590;-;  531;-;   43;-;   16;-;    5;-;    0;-;    4;-;    1;-;    1;-;    1;-;  635;u;  574;u;   48;u;   13;u;   11;u;    3;u;    2;u;    2;u;    2;u;    1;u
8312;8003;08;A;  98;230709; 7;s;12;  888;-;  681;u;    8;-;    8;u;  864;-;  781;-;   75;-;    8;-;   15;-;    0;-;    6;-;    2;-;    2;-;    1;-;  667;u;  605;u;   49;u;   13;u;    6;u;    1;u;    6;u;    1;u;    0;u;    0;u
8312;8003;08;A;  98;230709; 7;s;13;  869;-;  692;u;    4;-;    5;u;  853;-;  776;-;   64;-;   13;-;   12;-;    1;-;    2;-;    1;-;    1;-;    0;-;  681;u;  620;u;   54;u;    7;u;    6;u;    1;u;    2;u;    2;u;    2;u;    0;u
8312;8003;08;A;  98;230709; 7;s;14;  834;-;  645;u;    9;-;    6;u;  816;-;  741;-;   54;-;   21;-;    8;-;    1;-;    3;-;    5;-;    4;-;    1;-;  636;u;  567;u;   56;u;   13;u;    3;u;    1;u;    4;u;    1;u;    0;u;    0;u
8312;8003;08;A;  98;230709; 7;s;15;  804;-;  767;u;    4;-;   10;u;  791;-;  718;-;   51;-;   22;-;    9;-;    1;-;    2;-;    1;-;    1;-;    0;-;  748;u;  671;u;   54;u;   23;u;    9;u;    2;u;    5;u;    3;u;    3;u;    0;u
8312;8003;08;A;  98;230709; 7;s;16;  748;-;  683;u;    8;-;    5;u;  727;-;  645;-;   63;-;   19;-;   13;-;    0;-;    7;-;    1;-;    1;-;    0;-;  673;u;  599;u;   39;u;   35;u;    5;u;    1;u;    3;u;    1;u;    1;u;    0;u
8312;8003;08;A;  98;230709; 7;s;17;  791;-;  618;u;    4;-;    4;u;  778;-;  728;-;   43;-;    7;-;    9;-;    1;-;    2;-;    1;-;    0;-;    0;-;  612;u;  552;u;   49;u;   11;u;    2;u;    0;u;    2;u;    2;u;    1;u;    0;u
8312;8003;08;A;  98;230709; 7;s;18;  989;-;  763;u;   12;-;    9;u;  962;-;  888;-;   65;-;    9;-;   14;-;    1;-;    9;-;    2;-;    2;-;    1;-;  745;u;  666;u;   66;u;   13;u;    9;u;    3;u;    6;u;    0;u;    0;u;    0;u
8312;8003;08;A;  98;230709; 7;s;19;  864;-;  686;u;    6;-;    4;u;  850;-;  786;-;   48;-;   16;-;    8;-;    3;-;    1;-;    2;-;    0;-;    0;-;  681;u;  629;u;   39;u;   13;u;    1;u;    1;u;    1;u;    2;u;    2;u;    0;u
8312;8003;08;A;  98;230709; 7;s;20;  774;-;  660;u;   10;-;    4;u;  753;-;  698;-;   47;-;    8;-;   11;-;    3;-;    6;-;    1;-;    0;-;    0;-;  651;u;  582;u;   48;u;   21;u;    4;u;    0;u;    2;u;    2;u;    2;u;    1;u
8312;8003;08;A;  98;230709; 7;s;21;  781;-;  527;u;    8;-;    6;u;  768;-;  716;-;   38;-;   14;-;    5;-;    0;-;    4;-;    4;-;    1;-;    0;-;  520;u;  467;u;   35;u;   18;u;    1;u;    3;u;    3;u;    0;u;    0;u;    0;u
8312;8003;08;A;  98;230709; 7;s;22;  544;-;  382;u;    3;-;    7;u;  536;-;  496;-;   28;-;   12;-;    4;-;    0;-;    2;-;    1;-;    1;-;    1;-;  373;u;  341;u;   28;u;    4;u;    2;u;    1;u;    4;u;    2;u;    0;u;    0;u
8312;8003;08;A;  98;230709; 7;s;23;  371;-;  245;u;    5;-;    4;u;  366;-;  337;-;   21;-;    8;-;    0;-;    1;-;    2;-;    2;-;    1;-;    0;-;  241;u;  218;u;   20;u;    3;u;    0;u;    0;u;    2;u;    2;u;    1;u;    0;u
8312;8003;08;A;  98;230709; 7;s;24;  217;-;  145;u;    3;-;    4;u;  212;-;  202;-;   10;-;    0;-;    2;-;    2;-;    1;-;    0;-;    0;-;    0;-;  140;u;  135;u;    5;u;    0;u;    1;u;    0;u;    2;u;    2;u;    1;u;    0;u
8312;8003;08;A;  98;230710; 1;w;01;  105;-;   68;u;    6;-;    4;u;   99;-;   90;-;    8;-;    1;-;    0;-;    0;-;    2;-;    4;-;    2;-;    0;-;   63;u;   60;u;    3;u;    0;u;    1;u;    1;u;    1;u;    2;u;    2;u;    0;u
8312;8003;08;A;  98;230710; 1;w;02;   60;-;   36;u;    5;-;    3;u;   54;-;   46;-;    8;-;    0;-;    1;-;    0;-;    0;-;    5;-;    4;-;    0;-;   32;u;   28;u;    4;u;    0;u;    1;u;    0;u;    1;u;    2;u;    2;u;    0;u
8312;8003;08;A;  98;230710; 1;w;03;   51;-;   26;u;    5;-;    4;u;   46;-;   44;-;    2;-;    0;-;    0;-;    0;-;    0;-;    5;-;    4;-;    0;-;   22;u;   20;u;    2;u;    0;u;    0;u;    0;u;    0;u;    4;u;    3;u;    0;u
8312;8003;08;A;  98;230710; 1;w;04;   65;-;   32;u;   15;-;    4;u;   50;-;   45;-;    5;-;    0;-;    0;-;    0;-;    1;-;   14;-;   11;-;    0;-;   28;u;   25;u;    2;u;    1;u;    0;u;    0;u;    1;u;    3;u;    2;u;    0;u
8312;8003;08;A;  98;230710; 1;w;05;  183;-;   71;u;   44;-;    7;u;  138;-;  123;-;   14;-;    1;-;    1;-;    0;-;   11;-;   33;-;   29;-;    0;-;   62;u;   59;u;    3;u;    0;u;    2;u;    0;u;    1;u;    6;u;    4;u;    0;u
8312;8003;08;A;  98;230710; 1;w;06;  586;-;  278;u;   83;-;   27;u;  502;-;  467;-;   31;-;    4;-;    1;-;    3;-;   11;-;   69;-;   53;-;    0;-;  251;u;  230;u;   21;u;    0;u;    0;u;    1;u;    6;u;   20;u;   17;u;    0;u
8312;8003;08;A;  98;230710; 1;w;07; 1113;-;  610;u;  143;-;   57;u;  964;-;  846;-;  114;-;    4;-;    5;-;    2;-;   23;-;  118;-;   94;-;    1;-;  547;u;  462;u;   78;u;    7;u;    6;u;    0;u;   20;u;   37;u;   27;u;    0;u
8312;8003;08;A;  98;230710; 1;w;08; 1334;-; 1035;u;  149;-;   62;u; 1178;-; 1050;-;  121;-;    7;-;    6;-;    1;-;   29;-;  119;-;  102;-;    1;-;  963;u;  854;u;  104;u;    5;u;    9;u;    5;u;   27;u;   30;u;   20;u;    1;u
8312;8003;08;A;  98;230710; 1;w;09; 1126;-;  947;u;  160;-;  114;u;  948;-;  779;-;  164;-;    5;-;   17;-;    2;-;   53;-;  105;-;   83;-;    1;-;  824;u;  714;u;  104;u;    6;u;    9;u;   12;u;   30;u;   72;u;   50;u;    0;u
8312;8003;08;A;  98;230710; 1;w;10;  878;-;  864;u;  130;-;  149;u;  728;-;  603;-;  117;-;    8;-;   20;-;    4;-;   40;-;   86;-;   57;-;    0;-;  705;u;  630;u;   72;u;    3;u;   10;u;    2;u;   44;u;  103;u;   81;u;    0;u
8312;8003;08;A;  98;230710; 1;w;11;  865;-;  807;u;  141;-;  145;u;  704;-;  561;-;  138;-;    5;-;   19;-;    0;-;   51;-;   90;-;   70;-;    1;-;  650;u;  561;u;   86;u;    3;u;   12;u;    1;u;   35;u;  109;u;   89;u;    0;u
8312;8003;08;A;  98;230710; 1;w;12;  802;-;  798;u;  116;-;  154;u;  671;-;  572;-;   89;-;   10;-;   13;-;    1;-;   40;-;   75;-;   62;-;    2;-;  630;u;  548;u;   81;u;    1;u;   14;u;    0;u;   43;u;  111;u;   88;u;    0;u
8312;8003;08;A;  98;230710; 1;w;13;  870;-;  808;u;   85;-;  146;u;  772;-;  683;-;   80;-;    9;-;   12;-;    0;-;   28;-;   57;-;   45;-;    1;-;  649;u;  557;u;   91;u;    1;u;   12;u;    2;u;   23;u;  121;u;   87;u;    1;u
8312;8003;08;A;  98;230710; 1;w;14;  923;-;  962;u;  112;-;  144;u;  795;-;  708;-;   81;-;    6;-;   16;-;    1;-;   33;-;   78;-;   62;-;    0;-;  804;u;  690;u;  105;u;    9;u;   13;u;    1;u;   39;u;  104;u;   85;u;    1;u
8312;8003;08;A;  98;230710; 1;w;15;  857;-; 1127;u;  102;-;  165;u;  738;-;  654;-;   77;-;    7;-;   17;-;    1;-;   26;-;   75;-;   55;-;    0;-;  945;u;  803;u;  135;u;    7;u;   15;u;    1;u;   46;u;  118;u;   94;u;    2;u
8312;8003;08;A;  98;230710; 1;w;16;  913;-; 1293;u;   77;-;  152;u;  824;-;  727;-;   91;-;    6;-;   12;-;    1;-;   37;-;   39;-;   34;-;    0;-; 1127;u;  967;u;  146;u;   14;u;   14;u;    0;u;   39;u;  113;u;   81;u;    0;u
8312;8003;08;A;  98;230710; 1;w;17; 1227;-; 1531;u;   79;-;  130;u; 1134;-; 1017;-;  106;-;   11;-;   13;-;    2;-;   20;-;   57;-;   49;-;    1;-; 1389;u; 1213;u;  158;u;   18;u;   10;u;    1;u;   38;u;   91;u;   70;u;    2;u
8312;8003;08;A;  98;230710; 1;w;18;  967;-; 1610;u;   38;-;  113;u;  920;-;  821;-;   92;-;    7;-;    9;-;    5;-;   14;-;   19;-;   17;-;    0;-; 1478;u; 1314;u;  148;u;   16;u;   18;u;    2;u;   24;u;   87;u;   63;u;    1;u
8312;8003;08;A;  98;230710; 1;w;19;  895;-; 1317;u;   38;-;   88;u;  849;-;  758;-;   80;-;   11;-;    8;-;    3;-;    9;-;   26;-;   21;-;    0;-; 1217;u; 1107;u;   99;u;   11;u;   11;u;    2;u;   12;u;   74;u;   61;u;    1;u
8312;8003;08;A;  98;230710; 1;w;20;  600;-;  616;u;   26;-;   45;u;  569;-;  520;-;   42;-;    7;-;    4;-;    7;-;    2;-;   17;-;   16;-;    1;-;  563;u;  498;u;   54;u;   11;u;    4;u;    0;u;    4;u;   41;u;   31;u;    4;u
8312;8003;08;A;  98;230710; 1;w;21;  558;-;  366;u;   23;-;   24;u;  530;-;  504;-;   23;-;    3;-;    5;-;    1;-;    7;-;   15;-;   14;-;    0;-;  338;u;  307;u;   26;u;    5;u;    4;u;    4;u;    7;u;   13;u;    8;u;    0;u
8312;8003;08;A;  98;230710; 1;w;22;  365;-;  311;u;   18;-;   15;u;  344;-;  327;-;   17;-;    0;-;    3;-;    1;-;    2;-;   15;-;   13;-;    0;-;  294;u;  262;u;   28;u;    4;u;    2;u;    0;u;    1;u;   14;u;   12;u;    0;u
8312;8003;08;A;  98;230710; 1;w;23;  250;-;  217;u;    2;-;    7;u;  245;-;  224;-;   18;-;    3;-;    3;-;    0;-;    0;-;    2;-;    2;-;    0;-;  209;u;  197;u;   10;u;    2;u;    1;u;    1;u;    0;u;    6;u;    6;u;    0;u
8312;8003;08;A;  98;230710; 1;w;24;  119;-;   98;u;    6;-;    4;u;  113;-;  103;-;    8;-;    2;-;    0;-;    0;-;    0;-;    6;-;    4;-;    0;-;   92;u;   86;u;    4;u;    2;u;    2;u;    0;u;    1;u;    3;u;    3;u;    0;u
8312;8003;08;A;  98;230711; 2;w;01;   71;-;   49;u;    3;-;    4;u;   67;-;   57;-;    9;-;    1;-;    1;-;    0;-;    0;-;    3;-;    2;-;    0;-;   44;u;   39;u;    3;u;    2;u;    1;u;    1;u;    0;u;    3;u;    3;u;    0;u
8312;8003;08;A;  98;230711; 2;w;02;   45;-;   21;u;    8;-;    3;u;   37;-;   31;-;    6;-;    0;-;    0;-;    1;-;    1;-;    6;-;    4;-;    0;-;   18;u;   16;u;    2;u;    0;u;    0;u;    0;u;    1;u;    2;u;    2;u;    0;u
8312;8003;08;A;  98;230711; 2;w;03;   24;-;   22;u;    4;-;    6;u;   20;-;   16;-;    4;-;    0;-;    0;-;    0;-;    0;-;    4;-;    4;-;    0;-;   15;u;   11;u;    4;u;    0;u;    0;u;    0;u;    3;u;    3;u;    3;u;    1;u
8312;8003;08;A;  98;230711; 2;w;04;   42;-;   25;u;   13;-;    8;u;   29;-;   25;-;    4;-;    0;-;    0;-;    0;-;    1;-;   12;-;    7;-;    0;-;   16;u;   14;u;    2;u;    0;u;    1;u;    0;u;    1;u;    7;u;    6;u;    0;u
8312;8003;08;A;  98;230711; 2;w;05;  150;-;   62;u;   38;-;    8;u;  112;-;  100;-;   11;-;    1;-;    0;-;    0;-;   10;-;   28;-;   21;-;    0;-;   53;u;   49;u;    4;u;    0;u;    1;u;    0;u;    1;u;    7;u;    4;u;    0;u
8312;8003;08;A;  98;230711; 2;w;06;  539;-;  267;u;   65;-;   24;u;  470;-;  434;-;   30;-;    6;-;    2;-;    2;-;   10;-;   53;-;   41;-;    2;-;  243;u;  224;u;   17;u;    2;u;    0;u;    0;u;    3;u;   21;u;   18;u;    0;u
8312;8003;08;A;  98;230711; 2;w;07; 1148;-;  627;u;  146;-;   58;u;  992;-;  852;-;  129;-;   11;-;    9;-;    3;-;   26;-;  117;-;   96;-;    1;-;  564;u;  468;u;   91;u;    5;u;    5;u;    0;u;   20;u;   38;u;   30;u;    0;u
8312;8003;08;A;  98;230711; 2;w;08; 1412;-; 1031;u;  138;-;   83;u; 1263;-; 1113;-;  134;-;   16;-;   11;-;    0;-;   29;-;  109;-;   90;-;    0;-;  942;u;  823;u;  110;u;    9;u;    6;u;    5;u;   28;u;   50;u;   42;u;    0;u
8312;8003;08;A;  98;230711; 2;w;09; 1043;-;  976;u;  154;-;  169;u;  878;-;  735;-;  137;-;    6;-;    9;-;    3;-;   49;-;  102;-;   78;-;    2;-;  797;u;  699;u;   94;u;    4;u;   10;u;   24;u;   31;u;  114;u;   88;u;    0;u
8312;8003;08;A;  98;230711; 2;w;10;  783;-;  814;u;  149;-;  185;u;  626;-;  517;-;  108;-;    1;-;    7;-;    0;-;   46;-;  103;-;   73;-;    1;-;  623;u;  545;u;   74;u;    4;u;    6;u;    4;u;   36;u;  145;u;  116;u;    0;u
8312;8003;08;A;  98;230711; 2;w;11;  745;-;  755;u;  138;-;  151;u;  597;-;  483;-;  105;-;    9;-;   10;-;    0;-;   45;-;   93;-;   73;-;    0;-;  597;u;  515;u;   78;u;    4;u;    7;u;    0;u;   25;u;  126;u;  100;u;    0;u
8312;8003;08;A;  98;230711; 2;w;12;  773;-;  592;u;  130;-;  150;u;  633;-;  527;-;  103;-;    3;-;    6;-;    0;-;   38;-;   92;-;   75;-;    4;-;  437;u;  354;u;   77;u;    6;u;    5;u;    0;u;   30;u;  120;u;   98;u;    0;u
8312;8003;08;A;  98;230711; 2;w;13;  789;-;  957;u;  116;-;  220;u;  668;-;  572;-;   87;-;    9;-;    5;-;    1;-;   30;-;   85;-;   70;-;    0;-;  727;u;  632;u;   91;u;    4;u;    8;u;    0;u;   49;u;  171;u;  139;u;    2;u
8312;8003;08;A;  98;230711; 2;w;14;  779;-;  912;u;  119;-;  174;u;  655;-;  570;-;   79;-;    6;-;    5;-;    0;-;   31;-;   88;-;   68;-;    0;-;  727;u;  624;u;   92;u;   11;u;   11;u;    1;u;   52;u;  121;u;   98;u;    0;u
8312;8003;08;A;  98;230711; 2;w;15;  793;-; 1042;u;  108;-;  181;u;  679;-;  588;-;   84;-;    7;-;    6;-;    0;-;   21;-;   87;-;   78;-;    0;-;  851;u;  708;u;  127;u;   16;u;    8;u;    1;u;   34;u;  146;u;  111;u;    2;u
8312;8003;08;A;  98;230711; 2;w;16;  863;-; 1227;u;   94;-;  167;u;  760;-;  663;-;   86;-;   11;-;    8;-;    0;-;   33;-;   61;-;   44;-;    1;-; 1051;u;  895;u;  148;u;    8;u;    9;u;    3;u;   43;u;  121;u;   94;u;    0;u
8312;8003;08;A;  98;230711; 2;w;17; 1199;-; 1512;u;  110;-;  156;u; 1080;-;  972;-;   98;-;   10;-;    8;-;    7;-;   31;-;   72;-;   54;-;    1;-; 1344;u; 1159;u;  167;u;   18;u;   11;u;    0;u;   37;u;  119;u;   84;u;    1;u
8312;8003;08;A;  98;230711; 2;w;18; 1031;-; 1549;u;   63;-;  116;u;  961;-;  854;-;   99;-;    8;-;    4;-;    5;-;   13;-;   45;-;   39;-;    3;-; 1420;u; 1286;u;  119;u;   15;u;   12;u;    1;u;   24;u;   91;u;   79;u;    1;u
8312;8003;08;A;  98;230711; 2;w;19;  687;-; 1208;u;   44;-;   96;u;  636;-;  572;-;   57;-;    7;-;    6;-;    7;-;   10;-;   27;-;   26;-;    1;-; 1107;u; 1002;u;   98;u;    7;u;    5;u;    3;u;   16;u;   77;u;   65;u;    0;u
8312;8003;08;A;  98;230711; 2;w;20;  536;-;  626;u;   32;-;   45;u;  502;-;  463;-;   37;-;    2;-;    2;-;    4;-;    6;-;   22;-;   20;-;    0;-;  576;u;  503;u;   62;u;   11;u;    5;u;    0;u;    5;u;   40;u;   29;u;    0;u
8312;8003;08;A;  98;230711; 2;w;21;  459;-;  364;u;   19;-;   26;u;  438;-;  400;-;   36;-;    2;-;    2;-;    8;-;    3;-;    8;-;    7;-;    0;-;  329;u;  299;u;   28;u;    2;u;    7;u;    1;u;    5;u;   20;u;   18;u;    2;u
8312;8003;08;A;  98;230711; 2;w;22;  199;-;  226;u;    7;-;    6;u;  182;-;  171;-;   11;-;    0;-;    0;-;    1;-;    1;-;    5;-;    3;-;   10;-;  218;u;  199;u;   18;u;    1;u;    1;u;    1;u;    0;u;    5;u;    5;u;    1;u
8312;8003;08;A;  98;230711; 2;w;23;  213;-;  220;u;    7;-;   13;u;  204;-;  189;-;   15;-;    0;-;    2;-;    1;-;    2;-;    4;-;    3;-;    0;-;  205;u;  197;u;    8;u;    0;u;    1;u;    0;u;    2;u;   11;u;    7;u;    1;u
8312;8003;08;A;  98;230711; 2;w;24;   95;-;   64;u;    5;-;    1;u;   87;-;   81;-;    6;-;    0;-;    2;-;    0;-;    3;-;    2;-;    2;-;    1;-;   63;u;   60;u;    3;u;    0;u;    0;u;    0;u;    0;u;    1;u;    0;u;    0;u
8312;8003;08;A;  98;230712; 3;w;01;   56;-;   58;u;    2;-;    6;u;   52;-;   47;-;    5;-;    0;-;    2;-;    0;-;    0;-;    2;-;    1;-;    0;-;   51;u;   46;u;    5;u;    0;u;    1;u;    1;u;    2;u;    3;u;    3;u;    0;u
8312;8003;08;A;  98;230712; 3;w;02;   37;-;   17;u;    7;-;    2;u;   30;-;   27;-;    3;-;    0;-;    0;-;    0;-;    0;-;    7;-;    5;-;    0;-;   15;u;   12;u;    3;u;    0;u;    0;u;    1;u;    0;u;    1;u;    0;u;    0;u
8312;8003;08;A;  98;230712; 3;w;03;   30;-;   23;u;    5;-;    3;u;   25;-;   20;-;    5;-;    0;-;    0;-;    0;-;    0;-;    5;-;    4;-;    0;-;   20;u;   14;u;    6;u;    0;u;    0;u;    0;u;    0;u;    3;u;    3;u;    0;u
8312;8003;08;A;  98;230712; 3;w;04;   35;-;   25;u;   12;-;    4;u;   23;-;   20;-;    3;-;    0;-;    0;-;    0;-;    0;-;   12;-;    8;-;    0;-;   21;u;   19;u;    2;u;    0;u;    0;u;    0;u;    1;u;    3;u;    3;u;    0;u
8312;8003;08;A;  98;230712; 3;w;05;  147;-;   64;u;   42;-;    7;u;  104;-;   94;-;    8;-;    2;-;    1;-;    0;-;   10;-;   32;-;   22;-;    0;-;   56;u;   50;u;    6;u;    0;u;    1;u;    0;u;    1;u;    6;u;    5;u;    0;u
8312;8003;08;A;  98;230712; 3;w;06;  530;-;  273;u;   70;-;   23;u;  458;-;  426;-;   28;-;    4;-;    2;-;    1;-;    5;-;   64;-;   44;-;    0;-;  248;u;  227;u;   20;u;    1;u;    2;u;    0;u;    4;u;   19;u;   17;u;    0;u
8312;8003;08;A;  98;230712; 3;w;07; 1072;-;  610;u;  116;-;   64;u;  948;-;  827;-;  119;-;    2;-;    5;-;    2;-;   21;-;   93;-;   80;-;    3;-;  543;u;  451;u;   91;u;    1;u;    3;u;    0;u;   30;u;   34;u;   26;u;    0;u
8312;8003;08;A;  98;230712; 3;w;08; 1450;-; 1060;u;  164;-;   87;u; 1275;-; 1120;-;  150;-;    5;-;   11;-;    1;-;   41;-;  122;-;   96;-;    0;-;  969;u;  863;u;  101;u;    5;u;    4;u;    5;u;   32;u;   50;u;   40;u;    0;u
8312;8003;08;A;  98;230712; 3;w;09; 1028;-;  961;u;  144;-;  132;u;  878;-;  737;-;  132;-;    9;-;    5;-;    3;-;   43;-;   98;-;   78;-;    1;-;  824;u;  718;u;  100;u;    6;u;    5;u;    8;u;   31;u;   93;u;   75;u;    0;u
8312;8003;08;A;  98;230712; 3;w;10;  733;-;  786;u;  142;-;  143;u;  579;-;  463;-;  108;-;    8;-;   10;-;    0;-;   45;-;   97;-;   70;-;    2;-;  634;u;  544;u;   82;u;    8;u;    9;u;    0;u;   36;u;  107;u;   79;u;    0;u
8312;8003;08;A;  98;230712; 3;w;11;  722;-;  819;u;  133;-;  179;u;  576;-;  456;-;  117;-;    3;-;   13;-;    0;-;   37;-;   96;-;   72;-;    0;-;  630;u;  540;u;   84;u;    6;u;   10;u;    2;u;   45;u;  132;u;  104;u;    0;u
8312;8003;08;A;  98;230712; 3;w;12;  742;-;  870;u;  116;-;  192;u;  613;-;  517;-;   91;-;    5;-;   13;-;    0;-;   31;-;   85;-;   70;-;    0;-;  662;u;  554;u;  103;u;    5;u;   15;u;    0;u;   35;u;  157;u;  126;u;    1;u
8312;8003;08;A;  98;230712; 3;w;13;  769;-;  867;u;  104;-;  174;u;  657;-;  579;-;   76;-;    2;-;    8;-;    2;-;   29;-;   73;-;   63;-;    0;-;  687;u;  598;u;   81;u;    8;u;    6;u;    2;u;   29;u;  143;u;  118;u;    0;u
8312;8003;08;A;  98;230712; 3;w;14;  806;-;  979;u;  103;-;  185;u;  691;-;  595;-;   90;-;    6;-;   12;-;    0;-;   29;-;   74;-;   54;-;    0;-;  785;u;  672;u;  109;u;    4;u;    9;u;    0;u;   34;u;  151;u;  120;u;    0;u
8312;8003;08;A;  98;230712; 3;w;15;  825;-; 1119;u;  101;-;  190;u;  711;-;  628;-;   74;-;    9;-;   12;-;    2;-;   36;-;   63;-;   50;-;    1;-;  912;u;  772;u;  126;u;   14;u;   17;u;    2;u;   39;u;  149;u;  117;u;    0;u
8312;8003;08;A;  98;230712; 3;w;16;  944;-; 1295;u;   98;-;  170;u;  827;-;  743;-;   80;-;    4;-;   17;-;    3;-;   36;-;   59;-;   47;-;    2;-; 1107;u;  944;u;  156;u;    7;u;   17;u;    0;u;   49;u;  121;u;   99;u;    1;u
8312;8003;08;A;  98;230712; 3;w;17; 1347;-; 1430;u;   80;-;  140;u; 1255;-; 1103;-;  141;-;   11;-;   12;-;    2;-;   28;-;   50;-;   45;-;    0;-; 1274;u; 1102;u;  160;u;   12;u;   16;u;    0;u;   44;u;   96;u;   67;u;    0;u
